Scan,Urine_NGS055_FragPos.mzML,Urine_NGS097_FragPos.mzML,11129_NT1D012_JJK_Ur.mzML,Urine_NGS025_FragPos.mzML,11129_NH034_JJK_Ur.mzML,Urine_NGS026_FragPos.mzML,Urine_87_Top10_posneg.mzML,11129_NT1D027_JJK_Ur.mzML,Urine_StrokeDrugs_28_T10_POS.mzML,Urine_20_Top10_posneg.mzML,Urine_NGS015_FragPos.mzML,Urine_23_Top10_posneg.mzML,11129_NT1D020_JJK_Ur.mzML,Urine_StrokeDrugs_52_T10_POS.mzML,Urine_NGS105_FragPos.mzML,Urine_StrokeDrugs_80_T10_POS.mzML,11129_OT1D001_JJK_Ur.mzML,Urine_NGS027_FragPos.mzML,Urine_NGS051_FragPos.mzML,Urine_NGS131_FragPos.mzML,11129_NT1D013_JJK_Ur.mzML,11129_NH027_JJK_Ur.mzML,11129_NH020_JJK_Ur.mzML,Urine_StrokeDrugs_53_T10_NEG.mzML,Urine_66_Top10_posneg.mzML,Urine_NGS143_FragPos.mzML,11129_NT1D007_JJK_Ur.mzML,Urine_NGS130_FragPos.mzML,Urine_StrokeDrugs_52_T10_NEG.mzML,11129_NH025_JJK_Ur.mzML,Urine_NGS102_FragPos.mzML,11129_OH022_JJK_Ur.mzML,Urine_NGS085_FragPos.mzML,11129_OH023_JJK_Ur.mzML,Urine_74_Top10_posneg.mzML,11129_OT1D003_JJK_Ur.mzML,11129_NH013_JJK_Ur.mzML,Urine_NGS023_FragPos.mzML,Urine_NGS084_FragPos.mzML,11129_NH004_JJK_Ur.mzML,11129_NH019_JJK_Ur.mzML,11129_NH003_JJK_Ur.mzML,11129_OH004_JJK_Ur.mzML,Urine_19_Top10_posneg.mzML,Urine_NGS063_FragPos.mzML,Urine_NGS089_FragPos.mzML,Urine_NGS101_FragPos.mzML,Urine_88_Top10_posneg.mzML,Urine_NGS005_FragPos.mzML,Urine_NGS062_FragPos.mzML,11129_OH017_JJK_Ur.mzML,Urine_StrokeDrugs_02_T10_POS.mzML,Urine_61_Top10_posneg.mzML,11129_OT1D018_JJK_Ur.mzML,Urine_StrokeDrugs_105_T10_POS.mzML,Urine_StrokeDrugs_57_T10_NEG.mzML,Urine_StrokeDrugs_03_T10_NEG.mzML,Urine_NGS011_FragPos.mzML,11129_NT1D010_JJK_Ur.mzML,Urine_NGS004_FragPos.mzML,Urine_NGS082_FragPos.mzML,11129_NH031_JJK_Ur.mzML,Urine_NGS104_FragPos.mzML,Urine_StrokeDrugs_93_T10_POS.mzML,11129_OH014_JJK_Ur.mzML,Urine_StrokeDrugs_85_T10_NEG.mzML,Urine_StrokeDrugs_93_T10_NEG.mzML,Urine_StrokeDrugs_58_T10_POS.mzML,Urine_NGS132_FragPos.mzML,Urine_StrokeDrugs_03_T10_POS.mzML,Urine_StrokeDrugs_85_T10_POS.mzML,11129_OH005_JJK_Ur.mzML,11129_NH022_JJK_Ur.mzML,Urine_NGS135_FragPos.mzML,Urine_NGS128_FragPos.mzML,11129_NT1D001_JJK_Ur.mzML,Urine_22_Top10_posneg.mzML,Urine_StrokeDrugs_105_T10_NEG.mzML,Urine_StrokeDrugs_38_T10_POS.mzML,Urine_NGS129_FragPos.mzML,Urine_14_Top10_posneg.mzML,Urine_37_Top10_posneg.mzML,Urine_NGS019_FragPos.mzML,Urine_StrokeDrugs_18_T10_POS.mzML,Urine_NGS126_FragPos.mzML,Urine_NGS030_FragPos.mzML,11129_OH018_JJK_Ur.mzML,11129_NT1D015_JJK_Ur.mzML,Urine_NGS079_FragPos.mzML,Urine_StrokeDrugs_18_T10_NEG.mzML,11129_NT1D017_JJK_Ur.mzML,Urine_84_Top10_posneg.mzML,11129_OH011_JJK_Ur.mzML,11129_NH030_JJK_Ur.mzML,11129_NH029_JJK_Ur.mzML,Urine_NGS016_FragPos.mzML,11129_NH012_JJK_Ur.mzML,Urine_NGS081_FragPos.mzML,Urine_95_Top10_posneg.mzML,Urine_90_Top10_posneg.mzML,11129_NT1D003_JJK_Ur.mzML,Urine_StrokeDrugs_58_T10_NEG.mzML,11129_NH026_JJK_Ur.mzML,Urine_StrokeDrugs_02_T10_NEG.mzML,Urine_StrokeDrugs_53_T10_POS.mzML,Urine_NGS037_FragPos.mzML,Urine_76_Top10_posneg.mzML,11129_OT1D014_JJK_Ur.mzML,Urine_StrokeDrugs_80_T10_NEG.mzML,11129_NH002_JJK_Ur.mzML,Urine_NGS098_FragPos.mzML,Urine_NGS071_FragPos.mzML,11129_NT1D016_JJK_Ur.mzML,11129_OT1D009_JJK_Ur.mzML,Urine_NGS074_FragPos.mzML,Urine_StrokeDrugs_28_T10_NEG.mzML,11129_NH028_JJK_Ur.mzML,11129_NH001_JJK_Ur.mzML,Urine_NGS046_FragPos.mzML,11129_NT1D019_JJK_Ur.mzML,11129_OH010_JJK_Ur.mzML,11129_NT1D028_JJK_Ur.mzML,11129_OT1D024_JJK_Ur.mzML,Urine_NGS031_FragPos.mzML,Urine_NGS059_FragPos.mzML,Urine_StrokeDrugs_57_T10_POS.mzML,11129_OT1D016_JJK_Ur.mzML,Urine_NGS133_FragPos.mzML,Urine_StrokeDrugs_38_T10_NEG.mzML,11129_NH015_JJK_Ur.mzML,Urine_NGS077_FragPos.mzML,Urine_NGS114_FragPos.mzML,11129_OH016_JJK_Ur.mzML,11129_NT1D033_JJK_Ur.mzML,11129_NH021_JJK_Ur.mzML,11129_NH033_JJK_Ur.mzML,Urine_NGS013_FragPos.mzML
18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519578,0,0,0,0,0,0,0,0,0,0,0,0
48381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2874560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2476350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101848,0,0,0,0,0,0,0,0
47646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680297,0,0,0,0,0,0,0,0,0,0,7574610,0,0,0,0,0,0,0,0,0,0,0,0,0,1162690,0,0
38854,0,0,137214,0,182344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163361,0,264018,0,0,0,0,0,0,0,0,157864,0,0,0,0,0,0,0,334276,0,0,0,0,0,0,0,0,0,0,0,0,0,457724,0,0,0,0,0,0,736130,0,0,0,765483,0,0,0,0,0,0,0,0,0,0,0,748232,0,0,0,0,0,0,0,0,0,0,0,0,6666010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170543,0,0,0,0,0,0,0,0,0,0,0,145421,0,0,301163,0
29367,0,0,4688280,0,6698040,0,0,8164600,0,0,0,0,0,0,0,0,0,0,0,0,12967800,0,18043900,0,0,0,6217440,0,0,11672600,0,5152230,0,5881400,0,11561600,14388100,0,0,6235330,0,13104900,14938000,0,0,0,0,0,0,0,10130400,0,0,1982520,0,0,0,0,4508360,0,0,14760100,0,0,9333620,0,0,0,0,0,0,6698210,11356700,0,0,0,0,0,0,0,0,0,0,0,0,0,19262300,0,0,0,4607950,0,3434690,7268950,0,0,7715360,0,0,0,0,0,13870000,0,0,0,0,3028400,0,7846800,0,0,2581920,32121700,0,0,16429400,0,0,5948090,0,10349900,5271600,0,0,0,0,0,0,4521510,0,0,13815200,6956050,5426360,13130900,0
39857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5081260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566992,0,0,0,0,0,0,0,0
15676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854020,0,0,0,0,0,0,0,0,0
18011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19221,0,0,0,0,10142200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5542530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7724,6102580,4818330,0,2465010,0,5996674,0,0,0,0,0,0,0,0,5061600,0,0,1672765,2238180,2687931,0,0,0,0,0,0,0,1061340,0,0,1655478,0,1990088,0,0,0,0,1954304,0,0,0,0,0,0,3223170,4082800,1134700,0,2434645,605252,0,0,0,0,0,0,0,4149024,0,6340448,9935484,0,1563435,0,0,0,0,0,0,0,0,0,0,3081454,2215410,0,0,0,0,654724,0,0,0,0,1188680,0,0,0,1195010,0,0,0,0,0,0,656366,0,3368960,0,0,0,0,0,0,0,2160560,0,0,0,0,1540618,688299,0,0,4530584,0,0,0,931509,0,0,0,0,0,882747,0,0,6246620,0,0,5412640,0,0,0,0,0,3132674
45935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009440,0,0,0,0,0,0,0,0,0,0,0,0
39478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107031,0,277822,0,1170250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43841,0,0,0,0,0,0,0,1453440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385606,3196780,0,0,0,0,0,0,0,0,0,0,0,0,0,160040,0,494600,0,0,0,0,0,0,558901,1131360,0,558845,0,0,0,0,0,0,0,0,0,790976,0,0,0,0,0,2057040,0
8822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758582,0,0,0,0,0,0,0,0,677769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942827
2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45623470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8982560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29272,985641,1300350,0,0,0,0,0,0,0,0,0,0,0,0,533262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155440
48268,0,0,401006,0,548843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178943,0,0,0,0,1036170,0,0,0,0,0,0,0,0,0,0,0,0,102220,169383,268285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822067,0,0,1754670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008450,0,0,0,0,0,0,0,0,0,0,0,0,0,2211650,0,0,1365140,0,0,0,0,0,0,0
50527,0,0,105859,0,0,0,0,0,0,0,0,0,0,0,0,0,108044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147592,0,0,104797,0,140049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166343,0,0,0,0,0,134511,0,0,0,93681.6,0,0,0,0,0,0,0,0,0,0,116975,0,0,0,0,242104,0,0,0,0,141774,0,97309.2,171673,0,0,0,0,0,0,0,0,0,0,0,106320,260761,0,109475,0
16662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8637590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31234,0,0,0,0,0,0,0,0,0,0,0,0,908563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819625,0,0,0,0,1839640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836540,0,0,0,0,0,0,0,0,0,0,2583770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33227,0,0,1925680,0,4570640,0,0,7274750,0,0,0,0,0,0,0,0,4642340,0,0,0,4868520,3595180,5577130,0,0,0,4619540,0,0,3019830,0,7656510,0,5484800,0,2979140,10168400,0,0,3546670,5358450,12310600,5941270,0,0,0,0,0,0,0,5573000,0,0,2787800,0,0,0,0,2384300,0,0,5529160,0,0,4082480,0,0,0,0,0,0,9680680,8207670,0,0,4653580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6575260,0,4150790,6728840,5773280,0,9296610,0,0,0,7255950,0,6341910,0,0,0,0,3736010,0,5503340,0,0,4874370,5264370,0,0,4015450,5651800,0,3157340,2239250,5898020,5997750,0,0,0,1188340,0,0,3160240,0,0,1623220,0,11608200,1936390,0
43797,0,0,0,0,286691,0,0,9479040,0,0,0,0,10723384,0,0,0,725288,0,0,0,8641210,0,34540010,0,0,0,0,0,0,12271000,0,7340770,0,11746000,0,1270460,0,0,0,4238940,2143909,0,46806830,0,0,0,0,0,0,0,0,0,0,4682540,0,0,0,0,1010520,0,0,6058840,0,0,1544200,0,0,0,0,0,0,1267290,2364000,0,0,19987920,0,0,0,0,0,0,0,0,0,0,3306366,1296360,0,0,3232060,0,5327818,6115480,6393284,0,4751510,0,0,0,0,0,31945900,0,0,0,0,1680090,0,0,0,0,1337690,10344170,0,0,669769,0,0,4610910,0,0,0,0,0,0,1438940,0,0,18387030,0,0,2486850,5378800,1625060,21255020,0
6871,322596900,0,0,0,0,10626900,0,0,0,0,0,0,0,0,0,0,0,0,4798030,0,0,0,0,0,0,235029000,0,0,0,0,0,0,7810640,0,0,0,0,0,0,0,0,0,0,0,0,41144900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57441500,0,0,0,0,0,0,0,0,0,0,0,0,6724990,151165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17256000,0,0,0,0,0,0,0,14671100,0,0,0,0,0,0,0,0,33155500,0,0,0,0,0,0,0,0,0,0,0,0,11342900,0,0,9719460,0,0,0,0,0,0
19121,362922,366366,0,289705,0,349244,0,0,0,0,425320,0,0,0,0,0,0,0,320306,0,0,0,0,0,0,0,0,0,0,0,0,0,309874,0,0,0,0,0,351708,0,0,0,0,0,0,293350,312630,0,0,448973,0,0,0,0,0,0,0,358799,0,0,364639,0,0,0,0,0,0,0,334978,0,0,0,0,321228,0,0,0,0,0,0,0,0,462109,0,0,0,0,0,0,0,0,0,0,0,0,309494,0,431327,0,0,0,0,0,0,0,337235,0,0,0,0,329743,0,0,0,294229,0,0,0,0,0,0,0,0,0,0,0,0,294498,0,0,292137,0,0,0,0,0,344313
44563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821538,0,0,0,0,0,0,0,0,0,345998,0,0,0,0
11755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529770,0,0,0,0,0,0,0,0,0,0,0,0,0,1538370,0,0
50363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14925,16657550,9562620,0,0,0,8269100,0,0,0,0,13043030,0,0,0,11719610,0,0,13055010,10361340,11048000,0,0,0,0,0,29384870,0,0,0,0,14507120,0,18810160,0,0,0,0,4472010,13064210,0,0,0,0,0,6754770,3073470,5895830,0,30514140,1263760,0,0,0,0,0,0,0,23369950,0,6030170,6766420,0,1522400,0,0,0,0,0,15794420,0,0,0,0,7934040,8853900,0,0,0,0,51627330,0,0,0,0,12554210,9437710,0,0,4478120,0,0,0,0,0,0,11002380,0,1892300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8196360,0,0,0,1971860,0,0,0,0,13032040,7857050,0,0,5209310,0,0,2179040,8223460,0,0,0,0,42662240
39613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353302,0,0,0,480251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22589000,0,6286660,0,0,0,0,0,0,0,0,0,0,12151400,0,0,0,0,0,0,8011640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7152370,0,0,0,0,0,0,0,8695350,0,0,0,0,0,7665820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11939900
16663,3508310,970385,0,1525290,0,1153850,0,0,0,0,689214,0,0,0,761155,0,0,0,0,1675264,0,0,0,0,0,3411660,0,0,0,0,540232,0,5683140,0,0,0,0,596072,3635350,0,0,0,0,0,1266240,1906808,901899,0,567386,968527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877508,2724080,0,0,0,0,0,0,0,0,0,1274590,0,0,0,0,0,0,0,0,0,0,1018280,0,3386842,0,0,0,0,0,0,0,1701501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098489,1432270,0,0,0,0,0,2093376,0,0,0,0,0,0
31594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477260,0,0,0,0,0,0,0,0,0,0,0,1764710,0,0,0,0,0,0,0
318,240678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387458,0,0,0,0,0,0,0,0,0,0,0,1562312
50258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166240,0,0,0,0,0,143616,0,0,0,0,0,0,0,0,0,0,0,0,260477,0,0,0,137040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122286,0,0,0,0,0,0,0,0,0,0,151757,0,0,0,0,0,0,184417,137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
